Wing Loading (W/S),Thrust-to-Weight Ratio (T/W) Climb,Thrust-to-Weight Ratio (T/W) Cruise,Thrust-to-Weight Ratio (T/W) Take Off,W_S Stall,W_S Landing,W_S Desired
224,0.342005255625081,0.30256219841017,0.462611172442138,122.658285230021,124.858513717909,200
225,0.341978672690566,0.303224096455578,0.46467640089054,122.658285230021,124.858513717909,200
226,0.341953896817699,0.303889035615679,0.466741629338943,122.658285230021,124.858513717909,200
227,0.341930904124607,0.304556975699532,0.468806857787345,122.658285230021,124.858513717909,200
228,0.3419096711484,0.305227877221297,0.470872086235747,122.658285230021,124.858513717909,200
229,0.341890174836016,0.305901701384845,0.47293731468415,122.658285230021,124.858513717909,200
230,0.34187239253532,0.30657841006876,0.475002543132552,122.658285230021,124.858513717909,200
231,0.34185630198642,0.30725796581174,0.477067771580955,122.658285230021,124.858513717909,200
232,0.341841881313214,0.307940331798365,0.479133000029357,122.658285230021,124.858513717909,200
233,0.341829109015157,0.308625471845241,0.481198228477759,122.658285230021,124.858513717909,200
234,0.341817963959234,0.309313350387493,0.483263456926162,122.658285230021,124.858513717909,200
235,0.341808425372142,0.310003932465605,0.485328685374564,122.658285230021,124.858513717909,200
236,0.341800472832667,0.310697183712596,0.487393913822967,122.658285230021,124.858513717909,200
237,0.341794086264256,0.311393070341519,0.489459142271369,122.658285230021,124.858513717909,200
238,0.341789245927779,0.312091559133273,0.491524370719771,122.658285230021,124.858513717909,200
239,0.341785932414466,0.312792617424727,0.493589599168174,122.658285230021,124.858513717909,200
240,0.341784126639028,0.313496213097133,0.495654827616576,122.658285230021,124.858513717909,200
241,0.341783809832944,0.314202314564839,0.497720056064979,122.658285230021,124.858513717909,200
242,0.341784963537915,0.314910890764264,0.499785284513381,122.658285230021,124.858513717909,200
243,0.341787569599485,0.315621911143166,0.501850512961783,122.658285230021,124.858513717909,200
244,0.34179161016081,0.316335345650158,0.503915741410186,122.658285230021,124.858513717909,200
245,0.341797067656587,0.317051164724487,0.505980969858588,122.658285230021,124.858513717909,200
246,0.341803924807126,0.317769339286065,0.508046198306991,122.658285230021,124.858513717909,200
247,0.341812164612574,0.318489840725734,0.510111426755393,122.658285230021,124.858513717909,200
248,0.341821770347266,0.319212640895775,0.512176655203795,122.658285230021,124.858513717909,200
249,0.341832725554222,0.319937712100642,0.514241883652198,122.658285230021,124.858513717909,200
250,0.341845014039776,0.320665027087917,0.5163071121006,122.658285230021,124.858513717909,200
251,0.341858619868327,0.321394559039484,0.518372340549003,122.658285230021,124.858513717909,200
252,0.341873527357221,0.32212628156291,0.520437568997405,122.658285230021,124.858513717909,200
253,0.341889721071749,0.322860168683034,0.522502797445807,122.658285230021,124.858513717909,200
254,0.34190718582027,0.323596194833756,0.52456802589421,122.658285230021,124.858513717909,200
255,0.341925906649443,0.324334334850007,0.526633254342612,122.658285230021,124.858513717909,200
256,0.341945868839574,0.325074563959927,0.528698482791015,122.658285230021,124.858513717909,200
257,0.341967057900066,0.325816857777209,0.530763711239417,122.658285230021,124.858513717909,200
258,0.341989459564986,0.326561192293627,0.532828939687819,122.658285230021,124.858513717909,200
259,0.342013059788723,0.327307543871739,0.534894168136222,122.658285230021,124.858513717909,200
260,0.342037844741752,0.328055889237757,0.536959396584624,122.658285230021,124.858513717909,200
261,0.342063800806494,0.328806205474578,0.539024625033027,122.658285230021,124.858513717909,200
262,0.342090914573274,0.32955847001498,0.541089853481429,122.658285230021,124.858513717909,200
263,0.342119172836365,0.330312660634966,0.543155081929831,122.658285230021,124.858513717909,200
264,0.342148562590127,0.33106875544727,0.545220310378234,122.658285230021,124.858513717909,200
265,0.342179071025232,0.331826732894997,0.547285538826636,122.658285230021,124.858513717909,200
266,0.342210685524972,0.332586571745417,0.549350767275039,122.658285230021,124.858513717909,200
267,0.342243393661656,0.333348251083892,0.551415995723441,122.658285230021,124.858513717909,200
268,0.342277183193079,0.334111750307945,0.553481224171843,122.658285230021,124.858513717909,200
269,0.342312042059076,0.334877049121453,0.555546452620246,122.658285230021,124.858513717909,200
270,0.342347958378151,0.335644127528979,0.557611681068648,122.658285230021,124.858513717909,200
271,0.342384920444184,0.336412965830219,0.559676909517051,122.658285230021,124.858513717909,200
272,0.342422916723199,0.337183544614582,0.561742137965453,122.658285230021,124.858513717909,200
273,0.342461935850219,0.337955844755878,0.563807366413855,122.658285230021,124.858513717909,200
274,0.342501966626177,0.338729847407135,0.565872594862258,122.658285230021,124.858513717909,200
275,0.342542998014905,0.339505533995516,0.56793782331066,122.658285230021,124.858513717909,200
276,0.342585019140176,0.340282886217357,0.570003051759063,122.658285230021,124.858513717909,200
277,0.342628019282821,0.341061886033306,0.572068280207465,122.658285230021,124.858513717909,200
278,0.342671987877906,0.341842515663571,0.574133508655867,122.658285230021,124.858513717909,200
279,0.342716914511962,0.342624757583267,0.57619873710427,122.658285230021,124.858513717909,200
280,0.342762788920287,0.343408594517864,0.578263965552672,122.658285230021,124.858513717909,200
281,0.342809600984295,0.344194009438733,0.580329194001075,122.658285230021,124.858513717909,200
282,0.342857340728924,0.344980985558787,0.582394422449477,122.658285230021,124.858513717909,200
283,0.342905998320104,0.34576950632821,0.584459650897879,122.658285230021,124.858513717909,200
284,0.342955564062274,0.346559555430284,0.586524879346282,122.658285230021,124.858513717909,200
285,0.343006028395949,0.347351116777296,0.588590107794684,122.658285230021,124.858513717909,200
286,0.343057381895345,0.348144174506539,0.590655336243087,122.658285230021,124.858513717909,200
287,0.343109615266045,0.348938712976385,0.592720564691489,122.658285230021,124.858513717909,200
288,0.343162719342724,0.349734716762453,0.594785793139891,122.658285230021,124.858513717909,200
289,0.343216685086912,0.350532170653848,0.596851021588294,122.658285230021,124.858513717909,200
290,0.343271503584807,0.351331059649481,0.598916250036696,122.658285230021,124.858513717909,200
291,0.343327166045133,0.352131368954463,0.600981478485099,122.658285230021,124.858513717909,200
292,0.343383663797044,0.352933083976574,0.603046706933501,122.658285230021,124.858513717909,200
293,0.343440988288066,0.353736190322806,0.605111935381903,122.658285230021,124.858513717909,200
294,0.343499131082085,0.354540673795974,0.607177163830306,122.658285230021,124.858513717909,200
295,0.343558083857377,0.355346520391397,0.609242392278708,122.658285230021,124.858513717909,200
296,0.343617838404671,0.356153716293648,0.611307620727111,122.658285230021,124.858513717909,200
297,0.343678386625261,0.356962247873364,0.613372849175513,122.658285230021,124.858513717909,200
298,0.343739720529146,0.357772101684128,0.615438077623915,122.658285230021,124.858513717909,200
299,0.343801832233217,0.358583264459408,0.617503306072318,122.658285230021,124.858513717909,200
300,0.343864713959473,0.359395723109558,0.61956853452072,122.658285230021,124.858513717909,200
301,0.343928358033272,0.360209464718882,0.621633762969123,122.658285230021,124.858513717909,200
302,0.343992756881627,0.361024476542753,0.623698991417525,122.658285230021,124.858513717909,200
303,0.344057903031522,0.361840746004788,0.625764219865927,122.658285230021,124.858513717909,200
304,0.344123789108271,0.362658260694086,0.62782944831433,122.658285230021,124.858513717909,200
305,0.344190407833905,0.363477008362508,0.629894676762732,122.658285230021,124.858513717909,200
306,0.344257752025591,0.364296976922025,0.631959905211135,122.658285230021,124.858513717909,200
307,0.344325814594085,0.365118154442104,0.634025133659537,122.658285230021,124.858513717909,200
308,0.34439458854221,0.365940529147156,0.636090362107939,122.658285230021,124.858513717909,200
309,0.344464066963367,0.366764089414025,0.638155590556342,122.658285230021,124.858513717909,200
310,0.344534243040076,0.367588823769533,0.640220819004744,122.658285230021,124.858513717909,200
311,0.344605110042541,0.368414720888066,0.642286047453147,122.658285230021,124.858513717909,200
312,0.344676661327244,0.369241769589209,0.644351275901549,122.658285230021,124.858513717909,200
313,0.34474889033557,0.370069958835431,0.646416504349951,122.658285230021,124.858513717909,200
314,0.344821790592452,0.370899277729803,0.648481732798354,122.658285230021,124.858513717909,200
315,0.344895355705047,0.371729715513772,0.650546961246756,122.658285230021,124.858513717909,200
316,0.344969579361434,0.372561261564967,0.652612189695159,122.658285230021,124.858513717909,200
317,0.345044455329337,0.373393905395057,0.654677418143561,122.658285230021,124.858513717909,200
318,0.345119977454873,0.374227636647635,0.656742646591963,122.658285230021,124.858513717909,200
319,0.345196139661326,0.375062445096159,0.658807875040366,122.658285230021,124.858513717909,200
320,0.345272935947936,0.375898320641916,0.660873103488768,122.658285230021,124.858513717909,200
321,0.345350360388721,0.376735253312036,0.662938331937171,122.658285230021,124.858513717909,200
322,0.345428407131313,0.377573233257532,0.665003560385573,122.658285230021,124.858513717909,200
323,0.345507070395819,0.37841225075139,0.667068788833975,122.658285230021,124.858513717909,200
324,0.345586344473702,0.379252296186679,0.669134017282378,122.658285230021,124.858513717909,200
325,0.345666223726686,0.380093360074711,0.67119924573078,122.658285230021,124.858513717909,200
326,0.345746702585673,0.38093543304322,0.673264474179183,122.658285230021,124.858513717909,200
327,0.345827775549693,0.381778505834587,0.675329702627585,122.658285230021,124.858513717909,200
328,0.345909437184856,0.382622569304092,0.677394931075987,122.658285230021,124.858513717909,200
329,0.345991682123342,0.383467614418194,0.67946015952439,122.658285230021,124.858513717909,200
330,0.346074505062393,0.384313632252853,0.681525387972792,122.658285230021,124.858513717909,200
331,0.346157900763332,0.385160613991869,0.683590616421195,122.658285230021,124.858513717909,200
332,0.346241864050601,0.386008550925263,0.685655844869597,122.658285230021,124.858513717909,200
333,0.34632638981081,0.386857434447682,0.687721073317999,122.658285230021,124.858513717909,200
334,0.346411472991806,0.387707256056827,0.689786301766402,122.658285230021,124.858513717909,200
335,0.346497108601761,0.388558007351923,0.691851530214804,122.658285230021,124.858513717909,200
336,0.346583291708274,0.389409680032202,0.693916758663207,122.658285230021,124.858513717909,200
